id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
3921,73,73055,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,2035,49.140049140049136,1,1032,96.89922480620154,0,1003,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3922,73,73055,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,2035,147.42014742014743,3,1032,290.69767441860466,0,1003,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,1,1,0,1,3
3923,73,73067,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,1858,53.821313240043054,1,952,105.04201680672269,0,906,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3924,73,73067,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,2,1,1858,53.821313240043054,1,952,105.04201680672269,0,906,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3925,73,73067,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,2,2341,85.43357539513029,1,1172,85.32423208191126,1,1169,85.5431993156544,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3926,73,73067,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,3,2,2341,85.43357539513029,1,1172,85.32423208191126,1,1169,85.5431993156544,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3927,73,73067,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,2,2217,90.21199819576003,2,1123,178.09439002671417,0,1094,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3928,73,73067,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,2,2217,90.21199819576003,2,1123,178.09439002671417,0,1094,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3929,73,73067,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,3,3337,89.90110878034163,2,1801,111.04941699056081,1,1536,65.10416666666666,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
3930,73,73067,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,2,3337,59.93407252022775,1,1801,55.52470849528041,1,1536,65.10416666666666,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3931,73,73067,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,3337,29.967036260113876,1,1801,55.52470849528041,0,1536,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3932,73,73124,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1832,54.585152838427945,1,943,106.04453870625663,0,889,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3933,73,73124,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,1832,54.585152838427945,1,943,106.04453870625663,0,889,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3934,73,73124,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,6,3511,170.8914839077186,4,1806,221.48394241417498,2,1705,117.30205278592375,0,0,0,5,1,0,0,6,0,6,0,0,0,0,6,0,0,0,6
3935,73,73124,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,3511,28.48191398461977,1,1806,55.370985603543744,0,1705,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3936,73,73124,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,5,3511,142.40956992309881,3,1806,166.11295681063123,2,1705,117.30205278592375,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
3937,73,73148,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1014,98.61932938856016,1,521,191.93857965451056,0,493,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3938,73,73148,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,1,1014,98.61932938856016,1,521,191.93857965451056,0,493,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3939,73,73148,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,1905,52.493438320209975,1,975,102.56410256410257,0,930,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3940,73,73148,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,1905,52.493438320209975,1,975,102.56410256410257,0,930,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3941,73,73152,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,965,207.2538860103627,2,531,376.6478342749529,0,434,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
3942,73,73152,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,965,207.2538860103627,2,531,376.6478342749529,0,434,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
3943,73,73168,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,9,9544,94.30008382229673,7,4945,141.55712841253793,2,4599,43.48771472059143,0,0,0,7,2,0,0,9,0,9,0,0,0,0,9,0,0,0,9
3944,73,73168,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,5,9544,52.38893545683152,4,4945,80.88978766430738,1,4599,21.743857360295713,0,0,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,5
3945,73,73168,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,2,9544,20.955574182732608,2,4945,40.44489383215369,0,4599,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3946,73,73168,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,9544,20.955574182732608,1,4945,20.222446916076844,1,4599,21.743857360295713,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3947,73,73200,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,1256,159.23566878980893,1,647,154.5595054095827,1,609,164.20361247947454,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3948,73,73200,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,1256,79.61783439490446,1,647,154.5595054095827,0,609,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3949,73,73200,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,1256,79.61783439490446,0,647,0,1,609,164.20361247947454,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3950,73,73217,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,1811,55.21811154058532,1,919,108.8139281828074,0,892,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3951,73,73217,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,2,1,1811,55.21811154058532,1,919,108.8139281828074,0,892,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3952,73,73217,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,1,2421,41.30524576621231,1,1219,82.03445447087778,0,1202,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3953,73,73217,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,3,1,2421,41.30524576621231,1,1219,82.03445447087778,0,1202,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3954,73,73217,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,3,2393,125.36564981195151,3,1230,243.90243902439025,0,1163,0,0,0,0,2,1,0,0,3,0,3,0,0,0,1,2,0,0,0,3
3955,73,73217,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,1,2393,41.78854993731718,1,1230,81.30081300813008,0,1163,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3956,73,73217,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2023,4,1,2393,41.78854993731718,1,1230,81.30081300813008,0,1163,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3957,73,73217,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,2393,41.78854993731718,1,1230,81.30081300813008,0,1163,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3958,73,73217,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,3566,56.08524957936063,1,1881,53.163211057947905,1,1685,59.347181008902076,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
3959,73,73217,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,3566,28.042624789680314,0,1881,0,1,1685,59.347181008902076,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
3960,73,73217,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,3566,28.042624789680314,1,1881,53.163211057947905,0,1685,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3961,73,73217,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,1,1,345,289.8550724637681,0,174,0,1,171,584.7953216374269,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3962,73,73217,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,1,1,345,289.8550724637681,0,174,0,1,171,584.7953216374269,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3963,73,73268,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,4228,23.651844843897823,0,2182,0,1,2046,48.87585532746823,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3964,73,73268,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,2,1,4228,23.651844843897823,0,2182,0,1,2046,48.87585532746823,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3965,73,73268,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,2,6594,30.330603579011225,1,3428,29.171528588098013,1,3166,31.58559696778269,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
3966,73,73268,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,2,6594,30.330603579011225,1,3428,29.171528588098013,1,3166,31.58559696778269,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
3967,73,73268,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,22,13343,164.88046166529267,21,7015,299.35851746258015,1,6328,15.802781289506955,0,0,0,7,15,0,0,22,0,22,0,0,0,0,20,0,0,2,22
3968,73,73268,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,13343,7.494566439331484,1,7015,14.255167498218105,0,6328,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
3969,73,73268,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,14,13343,104.9239301506408,14,7015,199.57234497505345,0,6328,0,0,0,0,3,11,0,0,14,0,14,0,0,0,0,14,0,0,0,14
3970,73,73268,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,2,13343,14.989132878662968,1,7015,14.255167498218105,1,6328,15.802781289506955,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
3971,73,73268,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,5,13343,37.47283219665742,5,7015,71.27583749109053,0,6328,0,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
3972,73,73270,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,3,1115,269.0582959641256,3,571,525.3940455341506,0,544,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
3973,73,73270,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,1115,89.68609865470852,1,571,175.13134851138355,0,544,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3974,73,73270,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,1115,179.37219730941703,2,571,350.2626970227671,0,544,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3975,73,73275,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,17,5116,332.2908522283034,16,2572,622.0839813374805,1,2544,39.308176100628934,0,0,0,2,13,2,0,17,0,17,0,0,0,0,17,0,0,0,17
3976,73,73275,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,15,5116,293.19781078967947,15,2572,583.2037325038881,0,2544,0,0,0,0,1,12,2,0,15,0,15,0,0,0,0,15,0,0,0,15
3977,73,73275,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,5116,39.09304143862393,1,2572,38.88024883359253,1,2544,39.308176100628934,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3978,73,73283,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,4,3045,131.36288998357963,4,1539,259.9090318388564,0,1506,0,0,0,0,1,2,1,0,4,0,4,0,0,0,0,4,0,0,0,4
3979,73,73283,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,2,3045,65.68144499178982,2,1539,129.9545159194282,0,1506,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
3980,73,73283,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,2,3045,65.68144499178982,2,1539,129.9545159194282,0,1506,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2
3981,73,73283,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,13,5235,248.32855778414518,12,2660,451.1278195488722,1,2575,38.834951456310684,0,0,0,5,8,0,1,12,0,13,0,0,1,0,12,0,0,0,13
3982,73,73283,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,10,5235,191.0219675262655,10,2660,375.9398496240601,0,2575,0,0,0,0,3,7,0,1,9,0,10,0,0,0,0,10,0,0,0,10
3983,73,73283,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,5235,57.306590257879655,2,2660,75.18796992481204,1,2575,38.834951456310684,0,0,0,2,1,0,0,3,0,3,0,0,1,0,2,0,0,0,3
3984,73,73319,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,3051,32.77613897082924,1,1553,64.3915003219575,0,1498,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3985,73,73319,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,1,3051,32.77613897082924,1,1553,64.3915003219575,0,1498,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3986,73,73319,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,13,5145,252.67249757045676,11,2663,413.06796845662785,2,2482,80.58017727639,0,0,0,8,5,0,0,13,0,13,0,0,0,0,12,0,0,1,13
3987,73,73319,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,5145,19.436345966958214,1,2663,37.55163349605708,0,2482,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3988,73,73319,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,4,5145,77.74538386783286,3,2663,112.65490048817124,1,2482,40.290088638195,0,0,0,2,2,0,0,4,0,4,0,0,0,0,4,0,0,0,4
3989,73,73319,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,5145,19.436345966958214,0,2663,0,1,2482,40.290088638195,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3990,73,73319,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,7,5145,136.05442176870747,7,2663,262.86143447239954,0,2482,0,0,0,0,5,2,0,0,7,0,7,0,0,0,0,6,0,0,1,7
3991,73,73347,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,1155,86.58008658008659,1,579,172.71157167530222,0,576,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3992,73,73347,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,1155,86.58008658008659,1,579,172.71157167530222,0,576,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3993,73,73349,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,1331,75.13148009015778,0,670,0,1,661,151.285930408472,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3994,73,73349,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,2,1,1331,75.13148009015778,0,670,0,1,661,151.285930408472,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3995,73,73349,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,2210,45.248868778280546,0,1169,0,1,1041,96.06147934678194,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3996,73,73349,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,2210,45.248868778280546,0,1169,0,1,1041,96.06147934678194,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3997,73,73349,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,12,4236,283.28611898017,11,2334,471.2939160239932,1,1902,52.576235541535226,0,0,0,2,10,0,0,12,0,12,0,0,0,0,11,0,0,1,12
3998,73,73349,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,2,4236,47.214353163361665,2,2334,85.6898029134533,0,1902,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
3999,73,73349,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,7,4236,165.2502360717658,6,2334,257.0694087403599,1,1902,52.576235541535226,0,0,0,1,6,0,0,7,0,7,0,0,0,0,7,0,0,0,7
4000,73,73349,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,4236,70.8215297450425,3,2334,128.53470437017995,0,1902,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
4001,73,73001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,2,29003,6.895838361548805,1,14878,6.721333512568894,1,14125,7.0796460176991145,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
4002,73,73001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,2,1,29003,3.4479191807744023,0,14878,0,1,14125,7.0796460176991145,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4003,73,73001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,2,1,29003,3.4479191807744023,1,14878,6.721333512568894,0,14125,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4004,73,73001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,1,40389,2.4759216618386195,0,20471,0,1,19918,5.020584396023698,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4005,73,73001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,3,1,40389,2.4759216618386195,0,20471,0,1,19918,5.020584396023698,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4006,73,73001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,11,47991,22.920964347481817,8,24235,33.01010934598721,2,23756,8.418925745074928,1,0,0,2,9,0,0,11,0,11,0,0,1,0,8,0,0,2,11
4007,73,73001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,2,47991,4.1674480631785125,1,24235,4.126263668248401,0,23756,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
4008,73,73001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,6,47991,12.502344189535538,5,24235,20.631318341242007,1,23756,4.209462872537464,0,0,0,1,5,0,0,6,0,6,0,0,1,0,4,0,0,1,6
4009,73,73001,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2023,4,2,47991,4.1674480631785125,1,24235,4.126263668248401,1,23756,4.209462872537464,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
4010,73,73001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,47991,2.0837240315892562,1,24235,4.126263668248401,0,23756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4011,73,73001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,66,102990,64.08389163996505,58,52143,111.23257196555625,8,50847,15.733474934607745,0,0,0,7,59,0,1,65,0,66,0,0,5,0,52,0,0,9,66
4012,73,73001,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,6,102990,5.825808330905913,6,52143,11.506817789540303,0,50847,0,0,0,0,1,5,0,0,6,0,6,0,0,2,0,4,0,0,0,6
4013,73,73001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,22,102990,21.36129721332168,21,52143,40.27386226339106,1,50847,1.9666843668259681,0,0,0,0,22,0,1,21,0,22,0,0,1,0,17,0,0,4,22
4014,73,73001,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,15,102990,14.564520827264781,11,52143,21.09583261415722,4,50847,7.866737467303873,0,0,0,2,13,0,0,15,0,15,0,0,2,0,12,0,0,1,15
4015,73,73001,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,23,102990,22.332265268472668,20,52143,38.35605929846767,3,50847,5.900053100477905,0,0,0,4,19,0,0,23,0,23,0,0,0,0,19,0,0,4,23
4016,73,73352,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1105,90.49773755656109,1,567,176.3668430335097,0,538,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4017,73,73352,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,1105,90.49773755656109,1,567,176.3668430335097,0,538,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4018,73,73408,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1624,61.576354679802954,1,815,122.69938650306749,0,809,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4019,73,73408,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,1,1624,61.576354679802954,1,815,122.69938650306749,0,809,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4020,73,73408,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,10,3029,330.1419610432486,9,1525,590.1639344262295,1,1504,66.48936170212765,0,0,0,5,5,0,0,10,0,10,0,0,0,0,9,0,0,1,10
4021,73,73408,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,3029,33.01419610432486,1,1525,65.57377049180327,0,1504,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4022,73,73408,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,6,3029,198.08517662594917,5,1525,327.8688524590164,1,1504,66.48936170212765,0,0,0,2,4,0,0,6,0,6,0,0,0,0,6,0,0,0,6
4023,73,73408,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,3029,99.04258831297459,3,1525,196.72131147540983,0,1504,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,2,0,0,1,3
4024,73,73411,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,2167,46.14674665436087,1,1116,89.60573476702508,0,1051,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4025,73,73411,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,2,1,2167,46.14674665436087,1,1116,89.60573476702508,0,1051,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4026,73,73411,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,4,3460,115.60693641618498,3,1771,169.39582156973464,1,1689,59.206631142687975,0,0,0,1,3,0,0,4,0,4,0,0,0,0,4,0,0,0,4
